erro
1.6199782259146374
1.666367931153579
1.6617993768398436
1.7571094220291859
1.7044276587799498
1.6872596973657665
1.5808661445831578
1.6932737499802433
1.6628556092376097
1.6110216983801102
1.755139346003294
1.6911768372340237
1.6136994925926043
1.6943104772482778
1.624082526315814
1.6367452974972834
1.7672548931507412
1.5689197092849023
1.5881563977633448
1.8308381381630239
1.742640440030716
1.746726504724485
1.724834150516978
1.886189597779926
1.6413030424062094
1.7441578305329812
1.6319340575528414
1.7676942340931843
1.7149875659987637
1.6710509637142377
1.658048082076191
1.6686058786813418
1.8464200557864676
1.715329462088455
1.6232891771992217
1.8463088963321888
1.6990378413352536
1.7456503449571286
1.704985240466369
1.6446482601010664
1.6715959540567202
1.7122704012436565
1.5609586135054834
1.6186082266150523
1.7307206731130877
1.773228334290719
1.7251930928881185
1.7849894375403736
1.5709964076321683
1.680571826606291
1.7390535621780865
1.8002130232204847
1.7553667488707485
1.7677846884669755
1.658235666911507
1.8417921830778339
1.7676432389636736
1.6746912491173687
1.6730464596118353
1.7521164995596898
1.6850937713482783
1.7406769740321018
1.6888025437425491
1.580814527288252
1.665360943507345
1.8376183531419892
1.7663392660067936
1.6340370499164873
1.737696059104719
1.7336678825184042
1.7362893534322064
1.6948198182759564
1.6780751815196495
1.605533446625439
1.8469839556806453
1.7568013361636545
1.6237334468036075
1.6482242538183463
1.5695530696125937
1.748138256238564
1.8206205321692956
1.7673920968707848
1.6412897929657257
1.7562407611981523
1.6345166241440003
1.6487129714035447
1.5994993548449778
1.6547470273335418
1.729645090718437
1.6454492086411767
1.629330212934463
1.700773795364248
1.625304531277974
1.6790611584912194
1.668952569435145
1.7395168899812674
1.5149250035934136
1.6846086774937388
1.6479559857273867
1.6512325269038797
1.7303494795162009
1.673607287465657
1.734774428434282
1.6778335912295022
1.7327168286547316
1.6345917341148766
1.667433519102344
1.762910126964513
1.6457127626982881
1.7001684402329125
1.7274624202926012
1.681298925543122
1.5494012047676948
1.7939795414007107
1.6946340563851905
1.7476228450758944
1.697447008687039
1.6081823959483332
1.6191006857539563
1.7093957556378814
1.6048399601443828
1.7727699454105776
1.568872993174819
1.7117374415441273
1.6772304629970556
1.7232464449003952
1.7348206266918418
1.7411684158559517
1.5916831788095878
1.6705203460726392
1.7568163578047522
1.6440663350575828
1.5946231438478387
1.6093028819340842
1.80088404101596
1.7427278975787854
1.6075277609540517
1.71232760638406
1.6877135107998533
1.6481926721330764
1.6651113054246192
1.6930347679907427
1.7028492023325896
1.8648673599737053
1.6381422886930508
1.738174027822297
1.609277184643541
1.714215907683477
1.583067525300746
1.627114574253657
1.7543508221229251
1.711817416001733
1.6217112023775189
1.615554614557414
1.7114180495247502
1.7288023921717581
1.7822644399005325
1.820218080279446
1.71414306447167
1.6761215943247196
1.7201598635538138
1.764650244214816
1.7100372791257745
1.7427352464061683
1.634271398566653
1.6336894072037031
1.6122473657242902
1.6714859910723288
1.7799986694831993
1.6069450810688235
1.7287328016291357
1.6769378678991216
1.6614489285085767
1.6863283041574701
1.699149989076121
1.6630600060544283
1.671683302594085
1.7293598446955154
1.8716602217307334
1.6176758460580758
1.689234497939061
1.7158743502335165
1.8392558380416495
1.5941877162710834
1.651824404173501
1.7756057787757307
1.5636903926797572
1.5930691859443917
1.7631687025218847
1.8261598951677895
1.6172720130895952
1.7136301997318468
1.815974789617633
1.7667075886527308
1.6521985803778088
1.7226763545499268
1.7280169761115773
1.5288017942401324
1.6663179906081904
1.5718813941918968
